source_json,annotation_id,image_id,category_id,category_name,image_file,image_width,image_height,bbox_x,bbox_y,bbox_width,bbox_height,bbox_area,bbox_area_over_image_area,bbox_w_over_image_w,bbox_h_over_image_h,bbox_aspect_ratio,iscrowd
coco-merged.json,4691,3941,10,Pubic Bone,frame_2758.jpg,1920,1080,95.0,497.0,1052.0,578.0,608056.0,0.29323688271604936,0.5479166666666667,0.5351851851851852,1.820069204152249,False
coco-merged.json,4676,3978,10,Pubic Bone,frame_2795.jpg,1920,1080,140.0,372.0,698.0,497.0,346906.0,0.16729648919753087,0.36354166666666665,0.4601851851851852,1.404426559356137,False
coco-merged.json,4677,3979,10,Pubic Bone,frame_2796.jpg,1920,1080,158.0,417.0,600.0,414.0,248400.0,0.11979166666666667,0.3125,0.38333333333333336,1.4492753623188406,False
coco-merged.json,4678,3980,10,Pubic Bone,frame_2797.jpg,1920,1080,140.0,421.0,731.0,530.0,387430.0,0.18683931327160494,0.3807291666666667,0.49074074074074076,1.379245283018868,False
coco-merged.json,4679,3981,10,Pubic Bone,frame_2798.jpg,1920,1080,158.0,448.0,683.0,471.0,321693.0,0.15513744212962963,0.35572916666666665,0.4361111111111111,1.4501061571125264,False
coco-merged.json,4680,3982,10,Pubic Bone,frame_2799.jpg,1920,1080,159.0,459.0,703.0,489.0,343767.0,0.16578269675925925,0.36614583333333334,0.4527777777777778,1.4376278118609407,False
coco-merged.json,4681,3983,10,Pubic Bone,frame_2800.jpg,1920,1080,152.0,408.0,730.0,517.0,377410.0,0.182007137345679,0.3802083333333333,0.4787037037037037,1.4119922630560928,False
coco-merged.json,4692,4074,10,Pubic Bone,frame_2891.jpg,1920,1080,95.0,269.0,492.0,363.0,178596.0,0.08612847222222222,0.25625,0.33611111111111114,1.3553719008264462,False
coco-merged.json,4693,4074,14,Inferior Epigastric Vessels,frame_2891.jpg,1920,1080,903.0,13.0,584.0,520.0,303680.0,0.14645061728395062,0.30416666666666664,0.48148148148148145,1.123076923076923,False
coco-merged.json,4694,4075,14,Inferior Epigastric Vessels,frame_2892.jpg,1920,1080,1053.0,173.0,461.0,463.0,213443.0,0.10293354552469136,0.24010416666666667,0.4287037037037037,0.9956803455723542,False
coco-merged.json,4695,4075,10,Pubic Bone,frame_2892.jpg,1920,1080,93.0,260.0,443.0,528.0,233904.0,0.11280092592592593,0.23072916666666668,0.4888888888888889,0.8390151515151515,False
coco-merged.json,4696,4076,10,Pubic Bone,frame_2893.jpg,1920,1080,95.0,260.0,579.0,510.0,295290.0,0.1424045138888889,0.3015625,0.4722222222222222,1.1352941176470588,False
coco-merged.json,4697,4077,14,Inferior Epigastric Vessels,frame_2894.jpg,1920,1080,1073.0,3.0,561.0,393.0,220473.0,0.10632378472222222,0.2921875,0.3638888888888889,1.4274809160305344,False
coco-merged.json,4699,4083,14,Inferior Epigastric Vessels,frame_2900.jpg,1920,1080,286.0,1.0,159.0,414.0,65826.0,0.03174479166666667,0.0828125,0.38333333333333336,0.38405797101449274,False
coco-merged.json,4700,4089,8,Vas Deferens,frame_2906.jpg,1920,1080,661.0,0.0,233.0,340.0,79220.0,0.038204089506172836,0.12135416666666667,0.3148148148148148,0.6852941176470588,False
coco-merged.json,4708,4100,8,Vas Deferens,frame_2917.jpg,1920,1080,850.0,9.0,462.0,740.0,341880.0,0.1648726851851852,0.240625,0.6851851851851852,0.6243243243243243,False
coco-merged.json,4711,4100,15,Testicular Vessels,frame_2917.jpg,1920,1080,1341.0,6.0,313.0,808.0,252904.0,0.12196373456790123,0.16302083333333334,0.7481481481481481,0.3873762376237624,False
coco-merged.json,4712,4100,5,Triangle of Doom,frame_2917.jpg,1920,1080,956.0,68.0,550.0,735.0,404250.0,0.19495081018518517,0.2864583333333333,0.6805555555555556,0.7482993197278912,False
coco-merged.json,4713,4101,8,Vas Deferens,frame_2918.jpg,1920,1080,936.0,194.0,223.0,754.0,168142.0,0.08108699845679013,0.11614583333333334,0.6981481481481482,0.2957559681697613,False
coco-merged.json,4715,4101,5,Triangle of Doom,frame_2918.jpg,1920,1080,1062.0,298.0,477.0,674.0,321498.0,0.15504340277777778,0.2484375,0.6240740740740741,0.7077151335311572,False
coco-merged.json,4718,4102,8,Vas Deferens,frame_2919.jpg,1920,1080,795.0,117.0,251.0,864.0,216864.0,0.10458333333333333,0.13072916666666667,0.8,0.29050925925925924,False
coco-merged.json,4719,4102,5,Triangle of Doom,frame_2919.jpg,1920,1080,915.0,208.0,639.0,831.0,531009.0,0.2560807291666667,0.3328125,0.7694444444444445,0.7689530685920578,False
coco-merged.json,4721,4103,8,Vas Deferens,frame_2920.jpg,1920,1080,1068.0,6.0,391.0,775.0,303025.0,0.14613474151234568,0.20364583333333333,0.7175925925925926,0.5045161290322581,False
coco-merged.json,4722,4103,5,Triangle of Doom,frame_2920.jpg,1920,1080,1218.0,9.0,592.0,773.0,457616.0,0.22068672839506173,0.30833333333333335,0.7157407407407408,0.7658473479948253,False
coco-merged.json,4723,4105,8,Vas Deferens,frame_2922.jpg,1920,1080,146.0,176.0,152.0,754.0,114608.0,0.05527006172839506,0.07916666666666666,0.6981481481481482,0.20159151193633953,False
coco-merged.json,4724,4105,15,Testicular Vessels,frame_2922.jpg,1920,1080,317.0,173.0,520.0,746.0,387920.0,0.1870756172839506,0.2708333333333333,0.6907407407407408,0.6970509383378016,False
coco-merged.json,4726,4105,5,Triangle of Doom,frame_2922.jpg,1920,1080,193.0,204.0,570.0,801.0,456570.0,0.22018229166666667,0.296875,0.7416666666666667,0.7116104868913857,False
coco-merged.json,4727,4107,8,Vas Deferens,frame_2924.jpg,1920,1080,841.0,96.0,187.0,733.0,137071.0,0.06610291280864197,0.09739583333333333,0.6787037037037037,0.2551159618008186,False
coco-merged.json,4729,4107,5,Triangle of Doom,frame_2924.jpg,1920,1080,870.0,234.0,504.0,832.0,419328.0,0.20222222222222222,0.2625,0.7703703703703704,0.6057692307692307,False
coco-merged.json,4732,4108,5,Triangle of Doom,frame_2925.jpg,1920,1080,710.0,1.0,526.0,800.0,420800.0,0.2029320987654321,0.27395833333333336,0.7407407407407407,0.6575,False
coco-merged.json,4733,4108,8,Vas Deferens,frame_2925.jpg,1920,1080,695.0,0.0,181.0,537.0,97197.0,0.04687355324074074,0.09427083333333333,0.49722222222222223,0.3370577281191806,False
coco-merged.json,4734,4109,10,Pubic Bone,frame_2926.jpg,1920,1080,99.0,63.0,1093.0,578.0,631754.0,0.3046653163580247,0.5692708333333333,0.5351851851851852,1.8910034602076125,False
coco-merged.json,4735,4109,8,Vas Deferens,frame_2926.jpg,1920,1080,1266.0,496.0,168.0,464.0,77952.0,0.037592592592592594,0.0875,0.42962962962962964,0.3620689655172414,False
coco-merged.json,4737,4109,5,Triangle of Doom,frame_2926.jpg,1920,1080,1282.0,461.0,423.0,611.0,258453.0,0.12463975694444444,0.2203125,0.5657407407407408,0.6923076923076923,False
coco-merged.json,4738,4110,10,Pubic Bone,frame_2927.jpg,1920,1080,90.0,32.0,1067.0,676.0,721292.0,0.34784529320987656,0.5557291666666667,0.6259259259259259,1.5784023668639053,False
coco-merged.json,4739,4110,8,Vas Deferens,frame_2927.jpg,1920,1080,1217.0,311.0,148.0,590.0,87320.0,0.042110339506172836,0.07708333333333334,0.5462962962962963,0.25084745762711863,False
coco-merged.json,4741,4110,5,Triangle of Doom,frame_2927.jpg,1920,1080,1262.0,374.0,372.0,699.0,260028.0,0.12539930555555556,0.19375,0.6472222222222223,0.5321888412017167,False
coco-merged.json,4742,4111,10,Pubic Bone,frame_2928.jpg,1920,1080,83.0,197.0,885.0,752.0,665520.0,0.3209490740740741,0.4609375,0.6962962962962963,1.1768617021276595,False
coco-merged.json,4744,4111,8,Vas Deferens,frame_2928.jpg,1920,1080,1055.0,507.0,144.0,573.0,82512.0,0.03979166666666667,0.075,0.5305555555555556,0.2513089005235602,False
coco-merged.json,4745,4111,5,Triangle of Doom,frame_2928.jpg,1920,1080,1088.0,539.0,298.0,540.0,160920.0,0.07760416666666667,0.15520833333333334,0.5,0.5518518518518518,False
coco-merged.json,4746,4112,10,Pubic Bone,frame_2929.jpg,1920,1080,218.0,198.0,716.0,618.0,442488.0,0.2133912037037037,0.3729166666666667,0.5722222222222222,1.1585760517799353,False
coco-merged.json,4748,4112,8,Vas Deferens,frame_2929.jpg,1920,1080,1067.0,526.0,143.0,548.0,78364.0,0.03779128086419753,0.07447916666666667,0.5074074074074074,0.26094890510948904,False
coco-merged.json,4749,4112,5,Triangle of Doom,frame_2929.jpg,1920,1080,1108.0,575.0,304.0,501.0,152304.0,0.07344907407407407,0.15833333333333333,0.4638888888888889,0.6067864271457086,False
coco-merged.json,4750,4119,10,Pubic Bone,frame_2936.jpg,1920,1080,728.0,251.0,1099.0,701.0,770399.0,0.3715272955246914,0.5723958333333333,0.649074074074074,1.5677603423680457,False
coco-merged.json,4751,4120,10,Pubic Bone,frame_2937.jpg,1920,1080,649.0,457.0,1181.0,623.0,735763.0,0.3548239776234568,0.6151041666666667,0.5768518518518518,1.8956661316211878,False
coco-merged.json,4752,4121,10,Pubic Bone,frame_2938.jpg,1920,1080,810.0,490.0,1014.0,587.0,595218.0,0.2870457175925926,0.528125,0.5435185185185185,1.727427597955707,False
coco-merged.json,4753,4123,10,Pubic Bone,frame_2940.jpg,1920,1080,724.0,236.0,1100.0,590.0,649000.0,0.31298225308641975,0.5729166666666666,0.5462962962962963,1.8644067796610169,False
coco-merged.json,4754,4124,10,Pubic Bone,frame_2941.jpg,1920,1080,677.0,325.0,1142.0,603.0,688626.0,0.33209201388888887,0.5947916666666667,0.5583333333333333,1.8938640132669984,False
coco-merged.json,4755,4125,10,Pubic Bone,frame_2942.jpg,1920,1080,995.0,277.0,826.0,764.0,631064.0,0.30433256172839507,0.43020833333333336,0.7074074074074074,1.081151832460733,False
coco-merged.json,4756,4126,10,Pubic Bone,frame_2943.jpg,1920,1080,500.0,692.0,1324.0,388.0,513712.0,0.2477391975308642,0.6895833333333333,0.3592592592592593,3.4123711340206184,False
coco-merged.json,4757,4143,10,Pubic Bone,frame_2960.jpg,1920,1080,1085.0,665.0,737.0,307.0,226259.0,0.10911410108024691,0.38385416666666666,0.28425925925925927,2.400651465798046,False
coco-merged.json,4758,4143,14,Inferior Epigastric Vessels,frame_2960.jpg,1920,1080,674.0,25.0,217.0,274.0,59458.0,0.02867380401234568,0.11302083333333333,0.2537037037037037,0.791970802919708,False
coco-merged.json,4759,4148,10,Pubic Bone,frame_2965.jpg,1920,1080,1267.0,396.0,555.0,602.0,334110.0,0.1611255787037037,0.2890625,0.5574074074074075,0.9219269102990033,False
coco-merged.json,4760,4149,10,Pubic Bone,frame_2966.jpg,1920,1080,1395.0,99.0,430.0,424.0,182320.0,0.08792438271604938,0.22395833333333334,0.3925925925925926,1.0141509433962264,False
coco-merged.json,4761,4150,10,Pubic Bone,frame_2967.jpg,1920,1080,1419.0,349.0,402.0,415.0,166830.0,0.0804542824074074,0.209375,0.38425925925925924,0.9686746987951808,False
coco-merged.json,4763,4153,10,Pubic Bone,frame_2970.jpg,1920,1080,1296.0,600.0,525.0,414.0,217350.0,0.10481770833333333,0.2734375,0.38333333333333336,1.2681159420289856,False
coco-merged.json,4764,4153,14,Inferior Epigastric Vessels,frame_2970.jpg,1920,1080,673.0,25.0,267.0,324.0,86508.0,0.04171875,0.1390625,0.3,0.8240740740740741,False
coco-merged.json,4765,4154,10,Pubic Bone,frame_2971.jpg,1920,1080,1411.0,682.0,414.0,331.0,137034.0,0.06608506944444445,0.215625,0.30648148148148147,1.2507552870090635,False
coco-merged.json,4767,4155,10,Pubic Bone,frame_2972.jpg,1920,1080,1466.0,733.0,358.0,334.0,119572.0,0.05766396604938272,0.18645833333333334,0.30925925925925923,1.0718562874251496,False
coco-merged.json,4775,4171,8,Vas Deferens,frame_2988.jpg,1920,1080,909.0,40.0,512.0,574.0,293888.0,0.1417283950617284,0.26666666666666666,0.5314814814814814,0.89198606271777,False
coco-merged.json,4778,4172,8,Vas Deferens,frame_2989.jpg,1920,1080,1141.0,0.0,284.0,660.0,187440.0,0.09039351851851851,0.14791666666666667,0.6111111111111112,0.4303030303030303,False
coco-merged.json,4782,4172,5,Triangle of Doom,frame_2989.jpg,1920,1080,560.0,98.0,653.0,633.0,413349.0,0.19933883101851851,0.34010416666666665,0.5861111111111111,1.0315955766192733,False
coco-merged.json,4784,4174,8,Vas Deferens,frame_2991.jpg,1920,1080,781.0,3.0,123.0,772.0,94956.0,0.045792824074074076,0.0640625,0.7148148148148148,0.15932642487046633,False
coco-merged.json,4786,4174,15,Testicular Vessels,frame_2991.jpg,1920,1080,360.0,30.0,405.0,582.0,235710.0,0.113671875,0.2109375,0.5388888888888889,0.6958762886597938,False
coco-merged.json,4787,4174,6,Triangle of Pain,frame_2991.jpg,1920,1080,441.0,54.0,388.0,691.0,268108.0,0.12929591049382716,0.20208333333333334,0.6398148148148148,0.5615050651230101,False
coco-merged.json,4788,4176,10,Pubic Bone,frame_2993.jpg,1920,1080,1210.0,176.0,609.0,780.0,475020.0,0.22907986111111112,0.3171875,0.7222222222222222,0.7807692307692308,False
coco-merged.json,4789,4176,8,Vas Deferens,frame_2993.jpg,1920,1080,372.0,132.0,188.0,744.0,139872.0,0.06745370370370371,0.09791666666666667,0.6888888888888889,0.25268817204301075,False
coco-merged.json,4791,4176,5,Triangle of Doom,frame_2993.jpg,1920,1080,98.0,328.0,313.0,551.0,172463.0,0.08317081404320988,0.16302083333333334,0.5101851851851852,0.5680580762250453,False
coco-merged.json,4792,4177,8,Vas Deferens,frame_2994.jpg,1920,1080,384.0,171.0,230.0,644.0,148120.0,0.07143132716049383,0.11979166666666667,0.5962962962962963,0.35714285714285715,False
coco-merged.json,4794,4177,15,Testicular Vessels,frame_2994.jpg,1920,1080,90.0,166.0,488.0,424.0,206912.0,0.09978395061728396,0.25416666666666665,0.3925925925925926,1.150943396226415,False
coco-merged.json,4795,4177,5,Triangle of Doom,frame_2994.jpg,1920,1080,99.0,291.0,389.0,546.0,212394.0,0.10242766203703704,0.20260416666666667,0.5055555555555555,0.7124542124542125,False
coco-merged.json,4796,4177,10,Pubic Bone,frame_2994.jpg,1920,1080,1057.0,271.0,765.0,627.0,479655.0,0.23131510416666667,0.3984375,0.5805555555555556,1.2200956937799043,False
coco-merged.json,4797,4182,8,Vas Deferens,frame_2999.jpg,1920,1080,1496.0,50.0,305.0,553.0,168665.0,0.08133921682098766,0.15885416666666666,0.5120370370370371,0.5515370705244123,False
coco-merged.json,4799,4182,15,Testicular Vessels,frame_2999.jpg,1920,1080,1004.0,63.0,769.0,462.0,355278.0,0.17133391203703704,0.4005208333333333,0.42777777777777776,1.6645021645021645,False
coco-merged.json,4800,4182,5,Triangle of Doom,frame_2999.jpg,1920,1080,892.0,124.0,832.0,681.0,566592.0,0.27324074074074073,0.43333333333333335,0.6305555555555555,1.2217327459618208,False
coco-merged.json,4801,4183,10,Pubic Bone,frame_3000.jpg,1920,1080,1186.0,745.0,474.0,332.0,157368.0,0.0758912037037037,0.246875,0.3074074074074074,1.427710843373494,False
coco-merged.json,4802,4183,8,Vas Deferens,frame_3000.jpg,1920,1080,713.0,665.0,120.0,414.0,49680.0,0.023958333333333335,0.0625,0.38333333333333336,0.2898550724637681,False
coco-merged.json,4804,4183,15,Testicular Vessels,frame_3000.jpg,1920,1080,274.0,641.0,533.0,420.0,223860.0,0.10795717592592592,0.27760416666666665,0.3888888888888889,1.269047619047619,False
coco-merged.json,4805,4183,5,Triangle of Doom,frame_3000.jpg,1920,1080,412.0,655.0,412.0,415.0,170980.0,0.08245563271604939,0.21458333333333332,0.38425925925925924,0.9927710843373494,False
coco-merged.json,4806,4184,6,Triangle of Pain,frame_3001.jpg,1920,1080,122.0,669.0,1020.0,395.0,402900.0,0.19429976851851852,0.53125,0.36574074074074076,2.5822784810126582,False
coco-merged.json,4807,4184,14,Inferior Epigastric Vessels,frame_3001.jpg,1920,1080,1081.0,129.0,258.0,474.0,122292.0,0.05897569444444444,0.134375,0.4388888888888889,0.5443037974683544,False
coco-merged.json,4808,4184,8,Vas Deferens,frame_3001.jpg,1920,1080,1038.0,749.0,219.0,331.0,72489.0,0.03495804398148148,0.1140625,0.30648148148148147,0.6616314199395771,False
coco-merged.json,4810,4184,15,Testicular Vessels,frame_3001.jpg,1920,1080,696.0,766.0,518.0,313.0,162134.0,0.07818962191358024,0.26979166666666665,0.2898148148148148,1.6549520766773163,False
coco-merged.json,4811,4184,5,Triangle of Doom,frame_3001.jpg,1920,1080,778.0,813.0,387.0,264.0,102168.0,0.04927083333333333,0.2015625,0.24444444444444444,1.4659090909090908,False
coco-merged.json,4812,4185,14,Inferior Epigastric Vessels,frame_3002.jpg,1920,1080,1108.0,176.0,201.0,349.0,70149.0,0.03382957175925926,0.1046875,0.32314814814814813,0.5759312320916905,False
coco-merged.json,4813,4185,8,Vas Deferens,frame_3002.jpg,1920,1080,1013.0,757.0,242.0,323.0,78166.0,0.03769579475308642,0.12604166666666666,0.29907407407407405,0.7492260061919505,False
coco-merged.json,4814,4185,15,Testicular Vessels,frame_3002.jpg,1920,1080,775.0,824.0,371.0,252.0,93492.0,0.045086805555555554,0.19322916666666667,0.23333333333333334,1.4722222222222223,False
coco-merged.json,4819,4185,6,Triangle of Pain,frame_3002.jpg,1920,1080,548.0,659.0,591.0,361.0,213351.0,0.10288917824074074,0.3078125,0.33425925925925926,1.6371191135734071,False
coco-merged.json,4820,4185,5,Triangle of Doom,frame_3002.jpg,1920,1080,872.0,829.0,282.0,242.0,68244.0,0.03291087962962963,0.146875,0.22407407407407406,1.165289256198347,False
coco-merged.json,4821,4186,14,Inferior Epigastric Vessels,frame_3003.jpg,1920,1080,1034.0,4.0,248.0,459.0,113832.0,0.05489583333333333,0.12916666666666668,0.425,0.5403050108932462,False
coco-merged.json,4822,4186,8,Vas Deferens,frame_3003.jpg,1920,1080,960.0,659.0,250.0,421.0,105250.0,0.050757137345679014,0.13020833333333334,0.38981481481481484,0.5938242280285035,False
coco-merged.json,4824,4186,15,Testicular Vessels,frame_3003.jpg,1920,1080,476.0,688.0,692.0,391.0,270572.0,0.13048418209876544,0.36041666666666666,0.36203703703703705,1.7698209718670077,False
coco-merged.json,4825,4186,5,Triangle of Doom,frame_3003.jpg,1920,1080,606.0,826.0,435.0,253.0,110055.0,0.053074363425925926,0.2265625,0.23425925925925925,1.7193675889328064,False
coco-merged.json,4826,4186,6,Triangle of Pain,frame_3003.jpg,1920,1080,390.0,582.0,650.0,324.0,210600.0,0.1015625,0.3385416666666667,0.3,2.006172839506173,False
coco-merged.json,4827,4187,6,Triangle of Pain,frame_3004.jpg,1920,1080,543.0,527.0,527.0,394.0,207638.0,0.10013406635802469,0.27447916666666666,0.3648148148148148,1.3375634517766497,False
coco-merged.json,4828,4187,8,Vas Deferens,frame_3004.jpg,1920,1080,974.0,692.0,242.0,383.0,92686.0,0.04469810956790123,0.12604166666666666,0.35462962962962963,0.6318537859007833,False
coco-merged.json,4830,4187,15,Testicular Vessels,frame_3004.jpg,1920,1080,590.0,758.0,507.0,318.0,161226.0,0.07775173611111111,0.2640625,0.29444444444444445,1.5943396226415094,False
coco-merged.json,4831,4187,5,Triangle of Doom,frame_3004.jpg,1920,1080,715.0,822.0,332.0,251.0,83332.0,0.04018711419753086,0.17291666666666666,0.2324074074074074,1.3227091633466135,False
coco-merged.json,4832,4187,10,Pubic Bone,frame_3004.jpg,1920,1080,1394.0,961.0,431.0,119.0,51289.0,0.024734278549382715,0.22447916666666667,0.11018518518518519,3.6218487394957983,False
coco-merged.json,4833,4187,14,Inferior Epigastric Vessels,frame_3004.jpg,1920,1080,1016.0,9.0,265.0,475.0,125875.0,0.06070360725308642,0.13802083333333334,0.4398148148148148,0.5578947368421052,False
coco-merged.json,4834,4188,14,Inferior Epigastric Vessels,frame_3005.jpg,1920,1080,1111.0,78.0,224.0,430.0,96320.0,0.04645061728395062,0.11666666666666667,0.39814814814814814,0.5209302325581395,False
coco-merged.json,4835,4188,8,Vas Deferens,frame_3005.jpg,1920,1080,1029.0,755.0,227.0,325.0,73775.0,0.03557822145061729,0.11822916666666666,0.30092592592592593,0.6984615384615385,False
coco-merged.json,4837,4188,15,Testicular Vessels,frame_3005.jpg,1920,1080,719.0,824.0,402.0,238.0,95676.0,0.0461400462962963,0.209375,0.22037037037037038,1.6890756302521008,False
coco-merged.json,4838,4188,5,Triangle of Doom,frame_3005.jpg,1920,1080,854.0,929.0,211.0,147.0,31017.0,0.014958043981481482,0.10989583333333333,0.1361111111111111,1.435374149659864,False
coco-merged.json,4839,4188,6,Triangle of Pain,frame_3005.jpg,1920,1080,582.0,615.0,536.0,352.0,188672.0,0.09098765432098765,0.2791666666666667,0.32592592592592595,1.5227272727272727,False
coco-merged.json,4840,4193,8,Vas Deferens,frame_3010.jpg,1920,1080,551.0,615.0,147.0,462.0,67914.0,0.03275173611111111,0.0765625,0.42777777777777776,0.3181818181818182,False
coco-merged.json,4842,4193,15,Testicular Vessels,frame_3010.jpg,1920,1080,700.0,664.0,173.0,412.0,71276.0,0.03437307098765432,0.09010416666666667,0.3814814814814815,0.4199029126213592,False
coco-merged.json,4843,4193,5,Triangle of Doom,frame_3010.jpg,1920,1080,608.0,693.0,202.0,386.0,77972.0,0.03760223765432099,0.10520833333333333,0.3574074074074074,0.5233160621761658,False
coco-merged.json,4844,4193,6,Triangle of Pain,frame_3010.jpg,1920,1080,769.0,528.0,751.0,506.0,380006.0,0.1832590663580247,0.39114583333333336,0.4685185185185185,1.4841897233201582,False
coco-merged.json,4845,4193,14,Inferior Epigastric Vessels,frame_3010.jpg,1920,1080,490.0,3.0,175.0,339.0,59325.0,0.028609664351851853,0.09114583333333333,0.3138888888888889,0.5162241887905604,False
coco-merged.json,4846,4194,10,Pubic Bone,frame_3011.jpg,1920,1080,89.0,287.0,253.0,644.0,162932.0,0.07857445987654321,0.13177083333333334,0.5962962962962963,0.39285714285714285,False
coco-merged.json,4847,4194,8,Vas Deferens,frame_3011.jpg,1920,1080,558.0,751.0,103.0,329.0,33887.0,0.016342110339506173,0.05364583333333333,0.30462962962962964,0.3130699088145897,False
coco-merged.json,4849,4194,15,Testicular Vessels,frame_3011.jpg,1920,1080,660.0,675.0,164.0,399.0,65436.0,0.03155671296296296,0.08541666666666667,0.36944444444444446,0.41102756892230574,False
coco-merged.json,4850,4194,5,Triangle of Doom,frame_3011.jpg,1920,1080,609.0,816.0,141.0,254.0,35814.0,0.017271412037037037,0.0734375,0.2351851851851852,0.5551181102362205,False
coco-merged.json,4851,4194,6,Triangle of Pain,frame_3011.jpg,1920,1080,709.0,576.0,788.0,476.0,375088.0,0.18088734567901235,0.41041666666666665,0.44074074074074077,1.6554621848739495,False
coco-merged.json,4852,4194,14,Inferior Epigastric Vessels,frame_3011.jpg,1920,1080,454.0,0.0,202.0,435.0,87870.0,0.042375578703703703,0.10520833333333333,0.4027777777777778,0.46436781609195404,False
coco-merged.json,4853,4196,8,Vas Deferens,frame_3013.jpg,1920,1080,734.0,325.0,207.0,372.0,77004.0,0.037135416666666664,0.1078125,0.34444444444444444,0.5564516129032258,False
coco-merged.json,4855,4196,15,Testicular Vessels,frame_3013.jpg,1920,1080,180.0,522.0,461.0,260.0,119860.0,0.05780285493827161,0.24010416666666667,0.24074074074074073,1.773076923076923,False
coco-merged.json,4856,4196,5,Triangle of Doom,frame_3013.jpg,1920,1080,234.0,533.0,498.0,407.0,202686.0,0.09774594907407408,0.259375,0.3768518518518518,1.2235872235872236,False
coco-merged.json,4857,4196,6,Triangle of Pain,frame_3013.jpg,1920,1080,335.0,147.0,514.0,428.0,219992.0,0.10609182098765432,0.2677083333333333,0.3962962962962963,1.2009345794392523,False
coco-merged.json,4858,4196,10,Pubic Bone,frame_3013.jpg,1920,1080,1180.0,538.0,640.0,476.0,304640.0,0.1469135802469136,0.3333333333333333,0.44074074074074077,1.3445378151260505,False
coco-merged.json,4859,4197,10,Pubic Bone,frame_3014.jpg,1920,1080,1117.0,611.0,707.0,408.0,288456.0,0.1391087962962963,0.36822916666666666,0.37777777777777777,1.732843137254902,False
coco-merged.json,4861,4197,15,Testicular Vessels,frame_3014.jpg,1920,1080,199.0,468.0,655.0,528.0,345840.0,0.1667824074074074,0.3411458333333333,0.4888888888888889,1.240530303030303,False
coco-merged.json,4862,4197,5,Triangle of Doom,frame_3014.jpg,1920,1080,250.0,679.0,466.0,391.0,182206.0,0.08786940586419753,0.24270833333333333,0.36203703703703705,1.1918158567774937,False
coco-merged.json,4863,4197,8,Vas Deferens,frame_3014.jpg,1920,1080,710.0,487.0,154.0,412.0,63448.0,0.030597993827160493,0.08020833333333334,0.3814814814814815,0.3737864077669903,False
coco-merged.json,4864,4197,6,Triangle of Pain,frame_3014.jpg,1920,1080,184.0,316.0,608.0,556.0,338048.0,0.1630246913580247,0.31666666666666665,0.5148148148148148,1.0935251798561152,False
coco-merged.json,4865,4198,10,Pubic Bone,frame_3015.jpg,1920,1080,969.0,660.0,853.0,396.0,337788.0,0.16289930555555557,0.44427083333333334,0.36666666666666664,2.154040404040404,False
coco-merged.json,4866,4198,14,Inferior Epigastric Vessels,frame_3015.jpg,1920,1080,563.0,0.0,280.0,334.0,93520.0,0.04510030864197531,0.14583333333333334,0.30925925925925923,0.8383233532934131,False
coco-merged.json,4867,4198,8,Vas Deferens,frame_3015.jpg,1920,1080,630.0,564.0,168.0,403.0,67704.0,0.032650462962962964,0.0875,0.3731481481481482,0.41687344913151364,False
coco-merged.json,4869,4198,15,Testicular Vessels,frame_3015.jpg,1920,1080,260.0,565.0,504.0,440.0,221760.0,0.10694444444444444,0.2625,0.4074074074074074,1.1454545454545455,False
coco-merged.json,4870,4198,5,Triangle of Doom,frame_3015.jpg,1920,1080,294.0,733.0,371.0,340.0,126140.0,0.06083140432098765,0.19322916666666667,0.3148148148148148,1.0911764705882352,False
coco-merged.json,4871,4198,6,Triangle of Pain,frame_3015.jpg,1920,1080,188.0,475.0,517.0,410.0,211970.0,0.10222318672839506,0.26927083333333335,0.37962962962962965,1.2609756097560976,False
coco-merged.json,4872,4199,10,Pubic Bone,frame_3016.jpg,1920,1080,960.0,603.0,853.0,467.0,398351.0,0.19210599922839505,0.44427083333333334,0.4324074074074074,1.8265524625267666,False
coco-merged.json,4873,4199,14,Inferior Epigastric Vessels,frame_3016.jpg,1920,1080,604.0,0.0,187.0,269.0,50303.0,0.02425877700617284,0.09739583333333333,0.2490740740740741,0.6951672862453532,False
coco-merged.json,4874,4199,8,Vas Deferens,frame_3016.jpg,1920,1080,617.0,503.0,168.0,445.0,74760.0,0.03605324074074074,0.0875,0.41203703703703703,0.3775280898876405,False
coco-merged.json,4876,4199,15,Testicular Vessels,frame_3016.jpg,1920,1080,113.0,614.0,549.0,466.0,255834.0,0.12337673611111111,0.2859375,0.43148148148148147,1.1781115879828326,False
coco-merged.json,4877,4199,5,Triangle of Doom,frame_3016.jpg,1920,1080,207.0,677.0,440.0,394.0,173360.0,0.0836033950617284,0.22916666666666666,0.3648148148148148,1.116751269035533,False
coco-merged.json,4878,4199,6,Triangle of Pain,frame_3016.jpg,1920,1080,155.0,460.0,517.0,397.0,205249.0,0.0989819637345679,0.26927083333333335,0.3675925925925926,1.3022670025188916,False
coco-merged.json,4879,4200,10,Pubic Bone,frame_3017.jpg,1920,1080,954.0,632.0,867.0,414.0,358938.0,0.17309895833333333,0.4515625,0.38333333333333336,2.0942028985507246,False
coco-merged.json,4880,4200,14,Inferior Epigastric Vessels,frame_3017.jpg,1920,1080,588.0,0.0,225.0,320.0,72000.0,0.034722222222222224,0.1171875,0.2962962962962963,0.703125,False
