source_json,image_id,image_file,image_width,image_height,num_annotations,union_mask_area_px,image_area_px,union_coverage_ratio,coverage_mode
coco-merged.json,4108,frame_2925.jpg,1920,1080,2,261355,2073600,0.126039255,union
coco-merged.json,4109,frame_2926.jpg,1920,1080,3,517170,2073600,0.249406829,union
coco-merged.json,4110,frame_2927.jpg,1920,1080,3,502076,2073600,0.242127701,union
coco-merged.json,4111,frame_2928.jpg,1920,1080,3,395416,2073600,0.190690586,union
coco-merged.json,4112,frame_2929.jpg,1920,1080,3,318646,2073600,0.153668017,union
coco-merged.json,4119,frame_2936.jpg,1920,1080,1,337656,2073600,0.162835648,union
coco-merged.json,4120,frame_2937.jpg,1920,1080,1,392775,2073600,0.189416956,union
coco-merged.json,4121,frame_2938.jpg,1920,1080,1,327014,2073600,0.157703511,union
coco-merged.json,4123,frame_2940.jpg,1920,1080,1,320450,2073600,0.154538002,union
coco-merged.json,4124,frame_2941.jpg,1920,1080,1,329857,2073600,0.159074556,union
coco-merged.json,4125,frame_2942.jpg,1920,1080,1,310658,2073600,0.149815779,union
coco-merged.json,4126,frame_2943.jpg,1920,1080,1,390135,2073600,0.188143808,union
coco-merged.json,4143,frame_2960.jpg,1920,1080,2,213505,2073600,0.102963445,union
coco-merged.json,4148,frame_2965.jpg,1920,1080,1,201516,2073600,0.097181713,union
coco-merged.json,4149,frame_2966.jpg,1920,1080,1,132240,2073600,0.063773148,union
coco-merged.json,4150,frame_2967.jpg,1920,1080,1,116567,2073600,0.056214796,union
coco-merged.json,4153,frame_2970.jpg,1920,1080,2,209652,2073600,0.101105324,union
coco-merged.json,4154,frame_2971.jpg,1920,1080,1,101858,2073600,0.049121335,union
coco-merged.json,4155,frame_2972.jpg,1920,1080,1,78184,2073600,0.037704475,union
coco-merged.json,4171,frame_2988.jpg,1920,1080,1,44280,2073600,0.021354167,union
coco-merged.json,4172,frame_2989.jpg,1920,1080,2,164348,2073600,0.07925733,union
coco-merged.json,4174,frame_2991.jpg,1920,1080,3,203794,2073600,0.098280285,union
coco-merged.json,4176,frame_2993.jpg,1920,1080,3,351635,2073600,0.169577064,union
coco-merged.json,4177,frame_2994.jpg,1920,1080,4,417553,2073600,0.201366223,union
coco-merged.json,4182,frame_2999.jpg,1920,1080,3,250997,2073600,0.121044078,union
coco-merged.json,4183,frame_3000.jpg,1920,1080,4,212314,2073600,0.102389082,union
coco-merged.json,4184,frame_3001.jpg,1920,1080,5,303679,2073600,0.146450135,union
coco-merged.json,4185,frame_3002.jpg,1920,1080,5,166002,2073600,0.080054977,union
coco-merged.json,4186,frame_3003.jpg,1920,1080,5,190403,2073600,0.091822434,union
coco-merged.json,4187,frame_3004.jpg,1920,1080,6,254592,2073600,0.122777778,union
coco-merged.json,4188,frame_3005.jpg,1920,1080,5,167338,2073600,0.080699267,union
coco-merged.json,4193,frame_3010.jpg,1920,1080,5,235772,2073600,0.113701775,union
coco-merged.json,4194,frame_3011.jpg,1920,1080,6,336963,2073600,0.162501447,union
coco-merged.json,4196,frame_3013.jpg,1920,1080,5,418728,2073600,0.20193287,union
coco-merged.json,4197,frame_3014.jpg,1920,1080,5,456874,2073600,0.220328897,union
coco-merged.json,4198,frame_3015.jpg,1920,1080,6,427818,2073600,0.206316551,union
coco-merged.json,4199,frame_3016.jpg,1920,1080,6,478463,2073600,0.230740258,union
coco-merged.json,4200,frame_3017.jpg,1920,1080,6,461035,2073600,0.222335552,union
coco-merged.json,4201,frame_3018.jpg,1920,1080,6,476273,2073600,0.229684124,union
coco-merged.json,4202,frame_3019.jpg,1920,1080,6,439204,2073600,0.211807485,union
coco-merged.json,4203,frame_3020.jpg,1920,1080,5,437728,2073600,0.211095679,union
coco-merged.json,4204,frame_3021.jpg,1920,1080,6,463937,2073600,0.22373505,union
coco-merged.json,4344,frame_3161.jpg,1920,1080,2,208618,2073600,0.100606674,union
coco-merged.json,4347,frame_3164.jpg,1920,1080,1,169799,2073600,0.081886092,union
coco-merged.json,4349,frame_3166.jpg,1920,1080,4,238383,2073600,0.114960938,union
coco-merged.json,4351,frame_3168.jpg,1920,1080,2,180411,2073600,0.087003762,union
coco-merged.json,4352,frame_3169.jpg,1920,1080,4,431990,2073600,0.208328511,union
coco-merged.json,4354,frame_3171.jpg,1920,1080,1,140808,2073600,0.067905093,union
coco-merged.json,4356,frame_3173.jpg,1920,1080,3,530598,2073600,0.255882523,union
coco-merged.json,4361,frame_3178.jpg,1920,1080,3,394994,2073600,0.190487076,union
coco-merged.json,4365,frame_3182.jpg,1920,1080,3,51185,2073600,0.024684124,union
coco-merged.json,4366,frame_3183.jpg,1920,1080,4,169447,2073600,0.081716339,union
coco-merged.json,4367,frame_3184.jpg,1920,1080,5,323399,2073600,0.155960166,union
coco-merged.json,4368,frame_3185.jpg,1920,1080,5,395612,2073600,0.190785108,union
coco-merged.json,4369,frame_3186.jpg,1920,1080,5,366705,2073600,0.176844618,union
coco-merged.json,4373,frame_3190.jpg,1920,1080,2,232479,2073600,0.112113715,union
coco-merged.json,4376,frame_3193.jpg,1920,1080,2,240576,2073600,0.116018519,union
coco-merged.json,4377,frame_3194.jpg,1920,1080,2,381331,2073600,0.183898052,union
coco-merged.json,4379,frame_3196.jpg,1920,1080,2,508996,2073600,0.245464892,union
coco-merged.json,4505,frame_3322.jpg,1920,1080,3,402545,2073600,0.194128569,union
coco-merged.json,4512,frame_3329.jpg,1920,1080,1,146702,2073600,0.070747492,union
coco-merged.json,4513,frame_3330.jpg,1920,1080,1,253721,2073600,0.122357735,union
coco-merged.json,4514,frame_3331.jpg,1920,1080,1,156628,2073600,0.075534336,union
coco-merged.json,4519,frame_3336.jpg,1920,1080,1,208573,2073600,0.100584973,union
coco-merged.json,4520,frame_3337.jpg,1920,1080,1,34377,2073600,0.016578414,union
coco-merged.json,4567,frame_3384.jpg,1920,1080,1,257408,2073600,0.124135802,union
coco-merged.json,4568,frame_3385.jpg,1920,1080,1,272236,2073600,0.131286651,union
coco-merged.json,4593,frame_3410.jpg,1920,1080,1,186732,2073600,0.090052083,union
coco-merged.json,4597,frame_3414.jpg,1920,1080,3,454243,2073600,0.219060089,union
coco-merged.json,4598,frame_3415.jpg,1920,1080,2,170782,2073600,0.082360147,union
coco-merged.json,4613,frame_3430.jpg,1920,1080,2,179144,2073600,0.086392747,union
coco-merged.json,4614,frame_3431.jpg,1920,1080,1,189109,2073600,0.091198399,union
coco-merged.json,4622,frame_3439.jpg,1920,1080,2,342839,2073600,0.165335166,union
coco-merged.json,4623,frame_3440.jpg,1920,1080,1,267792,2073600,0.129143519,union
coco-merged.json,4723,frame_3540.jpg,1920,1080,1,194827,2073600,0.093955922,union
coco-merged.json,4724,frame_3541.jpg,1920,1080,1,257057,2073600,0.123966532,union
coco-merged.json,4725,frame_3542.jpg,1920,1080,1,275724,2073600,0.13296875,union
coco-merged.json,4726,frame_3543.jpg,1920,1080,2,264852,2073600,0.127725694,union
coco-merged.json,4746,frame_3563.jpg,1920,1080,1,264775,2073600,0.127688561,union
coco-merged.json,4747,frame_3564.jpg,1920,1080,1,239382,2073600,0.115442708,union
coco-merged.json,4748,frame_3565.jpg,1920,1080,1,141517,2073600,0.06824701,union
coco-merged.json,4750,frame_3567.jpg,1920,1080,1,246676,2073600,0.118960262,union
coco-merged.json,4751,frame_3568.jpg,1920,1080,1,196212,2073600,0.094623843,union
coco-merged.json,4752,frame_3569.jpg,1920,1080,1,216854,2073600,0.104578511,union
coco-merged.json,4753,frame_3570.jpg,1920,1080,1,292731,2073600,0.141170428,union
coco-merged.json,4755,frame_3572.jpg,1920,1080,1,254201,2073600,0.122589217,union
coco-merged.json,4757,frame_3574.jpg,1920,1080,1,167087,2073600,0.080578221,union
coco-merged.json,4763,frame_3580.jpg,1920,1080,1,291080,2073600,0.140374228,union
coco-merged.json,4764,frame_3581.jpg,1920,1080,1,161651,2073600,0.077956694,union
coco-merged.json,4765,frame_3582.jpg,1920,1080,1,230340,2073600,0.111082176,union
coco-merged.json,4766,frame_3583.jpg,1920,1080,1,293061,2073600,0.141329572,union
coco-merged.json,4767,frame_3584.jpg,1920,1080,1,314502,2073600,0.15166956,union
coco-merged.json,4768,frame_3585.jpg,1920,1080,1,389393,2073600,0.187785976,union
coco-merged.json,4770,frame_3587.jpg,1920,1080,1,201946,2073600,0.097389082,union
coco-merged.json,4773,frame_3590.jpg,1920,1080,1,204740,2073600,0.098736497,union
coco-merged.json,4774,frame_3591.jpg,1920,1080,2,337371,2073600,0.162698206,union
coco-merged.json,4775,frame_3592.jpg,1920,1080,1,219246,2073600,0.10573206,union
coco-merged.json,4776,frame_3593.jpg,1920,1080,1,254585,2073600,0.122774402,union
coco-merged.json,4777,frame_3594.jpg,1920,1080,1,228078,2073600,0.109991319,union
coco-merged.json,4778,frame_3595.jpg,1920,1080,1,214925,2073600,0.103648245,union
coco-merged.json,4783,frame_3600.jpg,1920,1080,1,175061,2073600,0.084423708,union
coco-merged.json,4785,frame_3602.jpg,1920,1080,1,243254,2073600,0.117309992,union
coco-merged.json,4790,frame_3607.jpg,1920,1080,1,161773,2073600,0.078015529,union
coco-merged.json,4795,frame_3612.jpg,1920,1080,1,122872,2073600,0.059255401,union
coco-merged.json,4807,frame_3624.jpg,1920,1080,2,213656,2073600,0.103036265,union
coco-merged.json,4808,frame_3625.jpg,1920,1080,2,208442,2073600,0.100521798,union
coco-merged.json,4809,frame_3626.jpg,1920,1080,1,75307,2073600,0.036317033,union
coco-merged.json,4812,frame_3629.jpg,1920,1080,2,250943,2073600,0.121018036,union
coco-merged.json,4813,frame_3630.jpg,1920,1080,1,178880,2073600,0.086265432,union
coco-merged.json,4814,frame_3631.jpg,1920,1080,1,187874,2073600,0.090602816,union
coco-merged.json,4815,frame_3632.jpg,1920,1080,2,305711,2073600,0.147430073,union
coco-merged.json,4816,frame_3633.jpg,1920,1080,2,198744,2073600,0.095844907,union
coco-merged.json,4817,frame_3634.jpg,1920,1080,2,218681,2073600,0.105459587,union
coco-merged.json,4818,frame_3635.jpg,1920,1080,2,229921,2073600,0.110880112,union
coco-merged.json,4819,frame_3636.jpg,1920,1080,2,241826,2073600,0.116621335,union
coco-merged.json,4836,frame_3653.jpg,1920,1080,1,252590,2073600,0.121812307,union
coco-merged.json,4837,frame_3654.jpg,1920,1080,1,160360,2073600,0.077334105,union
coco-merged.json,4838,frame_3655.jpg,1920,1080,1,231206,2073600,0.111499807,union
coco-merged.json,4844,frame_3661.jpg,1920,1080,1,365014,2073600,0.176029128,union
coco-merged.json,4845,frame_3662.jpg,1920,1080,1,387390,2073600,0.186820023,union
coco-merged.json,4847,frame_3664.jpg,1920,1080,1,223893,2073600,0.10797309,union
coco-merged.json,4852,frame_3669.jpg,1920,1080,1,296482,2073600,0.14297936,union
coco-merged.json,4853,frame_3670.jpg,1920,1080,1,206698,2073600,0.099680748,union
coco-merged.json,4863,frame_3680.jpg,1920,1080,1,166362,2073600,0.080228588,union
coco-merged.json,4876,frame_3693.jpg,1920,1080,1,226322,2073600,0.109144483,union
coco-merged.json,4879,frame_3696.jpg,1920,1080,1,170100,2073600,0.08203125,union
coco-merged.json,4880,frame_3697.jpg,1920,1080,1,166250,2073600,0.080174576,union
coco-merged.json,4882,frame_3699.jpg,1920,1080,1,164947,2073600,0.0795462,union
coco-merged.json,4883,frame_3700.jpg,1920,1080,1,284707,2073600,0.137300829,union
coco-merged.json,4884,frame_3701.jpg,1920,1080,1,258762,2073600,0.124788773,union
coco-merged.json,4885,frame_3702.jpg,1920,1080,1,188746,2073600,0.091023341,union
coco-merged.json,4886,frame_3703.jpg,1920,1080,1,335743,2073600,0.161913098,union
coco-merged.json,4887,frame_3704.jpg,1920,1080,1,198563,2073600,0.09575762,union
coco-merged.json,4888,frame_3705.jpg,1920,1080,1,365346,2073600,0.176189236,union
coco-merged.json,4889,frame_3706.jpg,1920,1080,1,456981,2073600,0.220380498,union
coco-merged.json,4890,frame_3707.jpg,1920,1080,1,388716,2073600,0.187459491,union
coco-merged.json,4901,frame_3718.jpg,1920,1080,1,132066,2073600,0.063689236,union
coco-merged.json,4905,frame_3722.jpg,1920,1080,1,58204,2073600,0.028069059,union
coco-merged.json,4918,frame_3735.jpg,1920,1080,1,32985,2073600,0.015907118,union
coco-merged.json,4920,frame_3737.jpg,1920,1080,1,24658,2073600,0.011891397,union
coco-merged.json,4921,frame_3738.jpg,1920,1080,1,132596,2073600,0.06394483,union
coco-merged.json,4922,frame_3739.jpg,1920,1080,1,387615,2073600,0.18692853,union
coco-merged.json,4925,frame_3742.jpg,1920,1080,1,225174,2073600,0.108590856,union
coco-merged.json,4953,frame_3770.jpg,1920,1080,1,16886,2073600,0.008143326,union
coco-merged.json,4969,frame_3786.jpg,1920,1080,1,176054,2073600,0.084902585,union
coco-merged.json,4970,frame_3787.jpg,1920,1080,1,135752,2073600,0.065466821,union
coco-merged.json,4972,frame_3789.jpg,1920,1080,1,122745,2073600,0.059194155,union
coco-merged.json,4973,frame_3790.jpg,1920,1080,1,90695,2073600,0.043737944,union
coco-merged.json,4974,frame_3791.jpg,1920,1080,1,114145,2073600,0.055046779,union
coco-merged.json,4975,frame_3792.jpg,1920,1080,1,125234,2073600,0.060394483,union
coco-merged.json,4976,frame_3793.jpg,1920,1080,1,135358,2073600,0.065276813,union
coco-merged.json,4980,frame_3797.jpg,1920,1080,1,359756,2073600,0.173493441,union
coco-merged.json,4981,frame_3798.jpg,1920,1080,1,255155,2073600,0.123049286,union
coco-merged.json,4990,frame_3807.jpg,1920,1080,3,373415,2073600,0.180080536,union
coco-merged.json,4991,frame_3808.jpg,1920,1080,3,286723,2073600,0.138273052,union
coco-merged.json,4992,frame_3809.jpg,1920,1080,2,210585,2073600,0.101555266,union
coco-merged.json,4993,frame_3810.jpg,1920,1080,2,181878,2073600,0.087711227,union
coco-merged.json,4994,frame_3811.jpg,1920,1080,3,274458,2073600,0.132358218,union
coco-merged.json,4997,frame_3814.jpg,1920,1080,1,43198,2073600,0.020832369,union
coco-merged.json,4998,frame_3815.jpg,1920,1080,1,111134,2073600,0.053594715,union
coco-merged.json,5000,frame_3817.jpg,1920,1080,2,365904,2073600,0.176458333,union
coco-merged.json,5002,frame_3819.jpg,1920,1080,2,400477,2073600,0.193131269,union
coco-merged.json,5003,frame_3820.jpg,1920,1080,1,564414,2073600,0.272190394,union
coco-merged.json,5006,frame_3823.jpg,1920,1080,1,306576,2073600,0.147847222,union
coco-merged.json,5074,frame_3891.jpg,1920,1080,1,299193,2073600,0.144286748,union
coco-merged.json,5075,frame_3892.jpg,1920,1080,1,356581,2073600,0.171962288,union
coco-merged.json,5086,frame_3903.jpg,1920,1080,1,52447,2073600,0.025292728,union
coco-merged.json,5096,frame_3913.jpg,1920,1080,1,170547,2073600,0.082246817,union
coco-merged.json,5097,frame_3914.jpg,1920,1080,2,211556,2073600,0.102023534,union
coco-merged.json,5100,frame_3917.jpg,1920,1080,2,241065,2073600,0.11625434,union
coco-merged.json,5101,frame_3918.jpg,1920,1080,2,146141,2073600,0.070476948,union
coco-merged.json,5121,frame_3938.jpg,1920,1080,1,522169,2073600,0.251817612,union
coco-merged.json,5131,frame_3948.jpg,1920,1080,4,265628,2073600,0.128099923,union
coco-merged.json,5132,frame_3949.jpg,1920,1080,3,147664,2073600,0.07121142,union
coco-merged.json,5134,frame_3951.jpg,1920,1080,2,109836,2073600,0.05296875,union
coco-merged.json,5145,frame_3962.jpg,1920,1080,1,195316,2073600,0.094191744,union
coco-merged.json,5345,frame_4162.jpg,1920,1080,1,140775,2073600,0.067889178,union
coco-merged.json,5346,frame_4163.jpg,1920,1080,1,126158,2073600,0.060840085,union
coco-merged.json,5347,frame_4164.jpg,1920,1080,2,152504,2073600,0.073545525,union
coco-merged.json,5357,frame_4174.jpg,1920,1080,1,228904,2073600,0.11038966,union
coco-merged.json,5358,frame_4175.jpg,1920,1080,1,167909,2073600,0.080974633,union
coco-merged.json,5359,frame_4176.jpg,1920,1080,1,199329,2073600,0.096127025,union
coco-merged.json,5360,frame_4177.jpg,1920,1080,1,303423,2073600,0.146326678,union
coco-merged.json,5362,frame_4179.jpg,1920,1080,2,373902,2073600,0.180315394,union
coco-merged.json,5364,frame_4181.jpg,1920,1080,1,193851,2073600,0.093485243,union
coco-merged.json,5365,frame_4182.jpg,1920,1080,1,132938,2073600,0.064109761,union
coco-merged.json,5372,frame_4189.jpg,1920,1080,2,173092,2073600,0.083474151,union
coco-merged.json,5373,frame_4190.jpg,1920,1080,1,138531,2073600,0.066807002,union
coco-merged.json,5374,frame_4191.jpg,1920,1080,1,154310,2073600,0.074416474,union
coco-merged.json,5375,frame_4192.jpg,1920,1080,1,170507,2073600,0.082227527,union
coco-merged.json,5376,frame_4193.jpg,1920,1080,1,116791,2073600,0.05632282,union
coco-merged.json,5377,frame_4194.jpg,1920,1080,1,144677,2073600,0.06977093,union
coco-merged.json,5378,frame_4195.jpg,1920,1080,1,148234,2073600,0.071486304,union
coco-merged.json,5379,frame_4196.jpg,1920,1080,1,220917,2073600,0.106537905,union
coco-merged.json,5381,frame_4198.jpg,1920,1080,1,173581,2073600,0.083709973,union
coco-merged.json,5382,frame_4199.jpg,1920,1080,1,240120,2073600,0.115798611,union
coco-merged.json,5383,frame_4200.jpg,1920,1080,1,176848,2073600,0.085285494,union
coco-merged.json,5384,frame_4201.jpg,1920,1080,1,183210,2073600,0.088353588,union
coco-merged.json,5387,frame_4204.jpg,1920,1080,1,131501,2073600,0.063416763,union
coco-merged.json,5388,frame_4205.jpg,1920,1080,1,131101,2073600,0.063223862,union
coco-merged.json,5392,frame_4209.jpg,1920,1080,1,162283,2073600,0.078261478,union
coco-merged.json,5393,frame_4210.jpg,1920,1080,2,330737,2073600,0.159498939,union
coco-merged.json,5394,frame_4211.jpg,1920,1080,2,308836,2073600,0.148937114,union
coco-merged.json,5395,frame_4212.jpg,1920,1080,2,263562,2073600,0.127103588,union
coco-merged.json,5397,frame_4214.jpg,1920,1080,2,178858,2073600,0.086254823,union
coco-merged.json,5399,frame_4216.jpg,1920,1080,1,234553,2073600,0.113113908,union
coco-merged.json,5401,frame_4218.jpg,1920,1080,1,234991,2073600,0.113325135,union
coco-merged.json,5402,frame_4219.jpg,1920,1080,1,171763,2073600,0.082833237,union
coco-merged.json,5403,frame_4220.jpg,1920,1080,1,134879,2073600,0.065045814,union
coco-merged.json,5404,frame_4221.jpg,1920,1080,1,147204,2073600,0.070989583,union
coco-merged.json,5405,frame_4222.jpg,1920,1080,1,180066,2073600,0.086837384,union
coco-merged.json,5406,frame_4223.jpg,1920,1080,2,298596,2073600,0.143998843,union
coco-merged.json,5415,frame_4232.jpg,1920,1080,1,169399,2073600,0.081693191,union
coco-merged.json,5445,frame_4262.jpg,1920,1080,1,154202,2073600,0.07436439,union
coco-merged.json,5453,frame_4270.jpg,1920,1080,3,396858,2073600,0.191385995,union
coco-merged.json,5457,frame_4274.jpg,1920,1080,1,180568,2073600,0.087079475,union
coco-merged.json,5467,frame_4284.jpg,1920,1080,3,318956,2073600,0.153817515,union
coco-merged.json,5474,frame_4291.jpg,1920,1080,1,326532,2073600,0.157471065,union
coco-merged.json,5480,frame_4297.jpg,1920,1080,1,231435,2073600,0.111610243,union
coco-merged.json,5481,frame_4298.jpg,1920,1080,1,184614,2073600,0.089030671,union
coco-merged.json,5483,frame_4300.jpg,1920,1080,1,192902,2073600,0.093027585,union
coco-merged.json,5499,frame_4316.jpg,1920,1080,1,176545,2073600,0.085139371,union
coco-merged.json,5507,frame_4324.jpg,1920,1080,1,150510,2073600,0.072583912,union
coco-merged.json,5508,frame_4325.jpg,1920,1080,1,163909,2073600,0.079045621,union
coco-merged.json,5509,frame_4326.jpg,1920,1080,1,159919,2073600,0.077121431,union
coco-merged.json,5511,frame_4328.jpg,1920,1080,1,156274,2073600,0.075363619,union
coco-merged.json,5512,frame_4329.jpg,1920,1080,1,218670,2073600,0.105454282,union
coco-merged.json,5513,frame_4330.jpg,1920,1080,1,335337,2073600,0.161717303,union
coco-merged.json,5515,frame_4332.jpg,1920,1080,1,337532,2073600,0.162775849,union
coco-merged.json,5610,frame_4427.jpg,1920,1080,1,97464,2073600,0.047002315,union
coco-merged.json,5615,frame_4432.jpg,1920,1080,1,102802,2073600,0.049576582,union
coco-merged.json,5618,frame_4435.jpg,1920,1080,1,355606,2073600,0.171492091,union
coco-merged.json,5619,frame_4436.jpg,1920,1080,1,321490,2073600,0.155039545,union
coco-merged.json,5620,frame_4437.jpg,1920,1080,1,211934,2073600,0.102205826,union
coco-merged.json,5621,frame_4438.jpg,1920,1080,1,217576,2073600,0.104926698,union
coco-merged.json,5622,frame_4439.jpg,1920,1080,1,254177,2073600,0.122577643,union
coco-merged.json,5623,frame_4440.jpg,1920,1080,1,221937,2073600,0.107029803,union
coco-merged.json,5624,frame_4441.jpg,1920,1080,1,208480,2073600,0.100540123,union
coco-merged.json,5625,frame_4442.jpg,1920,1080,1,207957,2073600,0.100287905,union
coco-merged.json,5626,frame_4443.jpg,1920,1080,1,188146,2073600,0.090733989,union
coco-merged.json,5627,frame_4444.jpg,1920,1080,1,106336,2073600,0.051280864,union
coco-merged.json,5631,frame_4448.jpg,1920,1080,2,201985,2073600,0.09740789,union
coco-merged.json,5632,frame_4449.jpg,1920,1080,2,198921,2073600,0.095930266,union
coco-merged.json,5633,frame_4450.jpg,1920,1080,2,216808,2073600,0.104556327,union
coco-merged.json,5634,frame_4451.jpg,1920,1080,2,239479,2073600,0.115489487,union
coco-merged.json,5635,frame_4452.jpg,1920,1080,2,196543,2073600,0.094783468,union
coco-merged.json,5636,frame_4453.jpg,1920,1080,2,213224,2073600,0.102827932,union
coco-merged.json,5637,frame_4454.jpg,1920,1080,2,239741,2073600,0.115615837,union
coco-merged.json,5640,frame_4457.jpg,1920,1080,2,136554,2073600,0.065853588,union
coco-merged.json,5641,frame_4458.jpg,1920,1080,1,72592,2073600,0.035007716,union
coco-merged.json,5642,frame_4459.jpg,1920,1080,1,103225,2073600,0.049780575,union
coco-merged.json,5644,frame_4461.jpg,1920,1080,1,180836,2073600,0.087208719,union
coco-merged.json,5646,frame_4463.jpg,1920,1080,1,151193,2073600,0.072913291,union
coco-merged.json,5647,frame_4464.jpg,1920,1080,1,185370,2073600,0.089395255,union
coco-merged.json,5649,frame_4466.jpg,1920,1080,2,135798,2073600,0.065489005,union
coco-merged.json,5650,frame_4467.jpg,1920,1080,1,100738,2073600,0.048581211,union
coco-merged.json,5651,frame_4468.jpg,1920,1080,1,131636,2073600,0.063481867,union
coco-merged.json,5652,frame_4469.jpg,1920,1080,1,109065,2073600,0.052596933,union
coco-merged.json,5653,frame_4470.jpg,1920,1080,2,147379,2073600,0.071073978,union
coco-merged.json,5654,frame_4471.jpg,1920,1080,1,97787,2073600,0.047158083,union
coco-merged.json,5655,frame_4472.jpg,1920,1080,2,158756,2073600,0.076560571,union
coco-merged.json,5656,frame_4473.jpg,1920,1080,1,90441,2073600,0.043615451,union
coco-merged.json,5658,frame_4475.jpg,1920,1080,2,247576,2073600,0.11939429,union
coco-merged.json,5664,frame_4481.jpg,1920,1080,1,133404,2073600,0.064334491,union
coco-merged.json,5665,frame_4482.jpg,1920,1080,1,144967,2073600,0.069910783,union
coco-merged.json,5667,frame_4484.jpg,1920,1080,1,135425,2073600,0.065309124,union
coco-merged.json,5682,frame_4499.jpg,1920,1080,2,139441,2073600,0.067245853,union
coco-merged.json,5685,frame_4502.jpg,1920,1080,1,126414,2073600,0.060963542,union
coco-merged.json,5687,frame_4504.jpg,1920,1080,1,112233,2073600,0.054124711,union
coco-merged.json,5694,frame_4511.jpg,1920,1080,1,111970,2073600,0.053997878,union
coco-merged.json,5698,frame_4515.jpg,1920,1080,1,188478,2073600,0.090894097,union
coco-merged.json,5704,frame_4521.jpg,1920,1080,1,187452,2073600,0.090399306,union
coco-merged.json,5705,frame_4522.jpg,1920,1080,1,162581,2073600,0.078405189,union
coco-merged.json,5706,frame_4523.jpg,1920,1080,1,150447,2073600,0.07255353,union
coco-merged.json,5709,frame_4526.jpg,1920,1080,1,129094,2073600,0.06225598,union
coco-merged.json,5734,frame_4551.jpg,1920,1080,1,97699,2073600,0.047115644,union
coco-merged.json,5741,frame_4558.jpg,1920,1080,1,101628,2073600,0.049010417,union
coco-merged.json,5742,frame_4559.jpg,1920,1080,1,123605,2073600,0.059608893,union
coco-merged.json,5743,frame_4560.jpg,1920,1080,1,93883,2073600,0.045275367,union
coco-merged.json,5744,frame_4561.jpg,1920,1080,1,64847,2073600,0.031272666,union
coco-merged.json,5746,frame_4563.jpg,1920,1080,1,192525,2073600,0.092845775,union
coco-merged.json,5747,frame_4564.jpg,1920,1080,1,210982,2073600,0.101746721,union
coco-merged.json,5749,frame_4566.jpg,1920,1080,1,96983,2073600,0.046770351,union
coco-merged.json,5750,frame_4567.jpg,1920,1080,1,48829,2073600,0.023547936,union
coco-merged.json,5752,frame_4569.jpg,1920,1080,1,86709,2073600,0.041815683,union
coco-merged.json,5753,frame_4570.jpg,1920,1080,1,102154,2073600,0.049264082,union
coco-merged.json,5765,frame_4582.jpg,1920,1080,1,32668,2073600,0.015754244,union
coco-merged.json,5770,frame_4587.jpg,1920,1080,1,54936,2073600,0.026493056,union
coco-merged.json,5771,frame_4588.jpg,1920,1080,1,47373,2073600,0.022845775,union
coco-merged.json,5773,frame_4590.jpg,1920,1080,3,98029,2073600,0.047274788,union
coco-merged.json,5774,frame_4591.jpg,1920,1080,1,22988,2073600,0.011086034,union
coco-merged.json,5776,frame_4593.jpg,1920,1080,4,246715,2073600,0.11897907,union
coco-merged.json,5777,frame_4594.jpg,1920,1080,1,15704,2073600,0.007573302,union
coco-merged.json,5778,frame_4595.jpg,1920,1080,1,141710,2073600,0.068340085,union
coco-merged.json,5780,frame_4597.jpg,1920,1080,1,54239,2073600,0.026156925,union
coco-merged.json,5781,frame_4598.jpg,1920,1080,3,166539,2073600,0.080313947,union
coco-merged.json,5782,frame_4599.jpg,1920,1080,3,367664,2073600,0.177307099,union
coco-merged.json,5783,frame_4600.jpg,1920,1080,1,59072,2073600,0.028487654,union
coco-merged.json,5784,frame_4601.jpg,1920,1080,2,92264,2073600,0.044494599,union
coco-merged.json,5785,frame_4602.jpg,1920,1080,1,19588,2073600,0.009446373,union
coco-merged.json,5786,frame_4603.jpg,1920,1080,1,35085,2073600,0.01691985,union
coco-merged.json,5788,frame_4605.jpg,1920,1080,1,21361,2073600,0.010301408,union
coco-merged.json,5789,frame_4606.jpg,1920,1080,1,24652,2073600,0.011888503,union
coco-merged.json,5799,frame_4616.jpg,1920,1080,2,91283,2073600,0.044021508,union
coco-merged.json,5800,frame_4617.jpg,1920,1080,2,171083,2073600,0.082505305,union
coco-merged.json,5895,frame_4712.jpg,1920,1080,1,89980,2073600,0.043393133,union
coco-merged.json,5899,frame_4716.jpg,1920,1080,1,143389,2073600,0.069149788,union
coco-merged.json,5904,frame_4721.jpg,1920,1080,1,83208,2073600,0.040127315,union
coco-merged.json,5908,frame_4725.jpg,1920,1080,1,70916,2073600,0.03419946,union
coco-merged.json,5914,frame_4731.jpg,1920,1080,1,93859,2073600,0.045263792,union
coco-merged.json,5919,frame_4736.jpg,1920,1080,1,101918,2073600,0.04915027,union
coco-merged.json,5927,frame_4744.jpg,1920,1080,1,160653,2073600,0.077475405,union
coco-merged.json,5928,frame_4745.jpg,1920,1080,1,130570,2073600,0.062967785,union
coco-merged.json,5929,frame_4746.jpg,1920,1080,1,95539,2073600,0.046073978,union
coco-merged.json,5935,frame_4752.jpg,1920,1080,1,141933,2073600,0.068447627,union
coco-merged.json,5941,frame_4758.jpg,1920,1080,1,73035,2073600,0.035221354,union
